Date,FVG_Type,Trade_Type,Entry_Time,Entry_Price,Stop_Loss,Risk,SL_Hit,TP1,TP1.5,TP2,TP2.5,TP3,TP3.5
2018-05-23,Bearish,Long,10:00:00,8029.096719,8027.13752,1.9591989999998987,True,False,False,False,False,False,False
2018-05-25,Bullish,Short,09:45:00,8148.167359,8148.459199,0.29183999999986554,True,False,False,False,False,False,False
2018-05-28,Bullish,Short,10:15:00,8160.132791,8163.343029,3.210237999999663,True,False,False,False,False,False,False
2018-05-29,Bullish,Short,09:15:00,8119.567058,8121.609937,2.0428790000005392,True,False,False,False,False,False,False
2018-05-31,Bearish,Long,10:15:00,8162.17567,8147.667359,14.508310999999594,True,True,True,True,True,False,False
2018-06-05,Bullish,Short,09:30:00,8370.257451,8371.13297,0.8755190000010771,True,False,False,False,False,False,False
2018-06-07,Bearish,Long,10:00:00,8366.755373,8364.796174,1.9591990000008082,True,False,False,False,False,False,False
2018-06-07,Bearish,Long,10:00:00,8366.755373,8359.251218,7.504155000000537,True,True,False,False,False,False,False
2018-06-08,Bearish,Long,09:45:00,8320.126068,8311.190462,8.935605999999098,False,True,True,True,True,True,True
2018-06-13,Bullish,Short,09:30:00,8450.441646,8451.023412,0.5817660000011529,True,False,False,False,False,False,False
2018-06-22,Bearish,Long,09:45:00,8401.282421,8392.637698,8.64472299999943,True,True,True,True,True,True,True
2018-06-25,Bearish,Long,09:30:00,8266.312716,8262.613003,3.6997129999999743,True,False,False,False,False,False,False
2018-07-04,Bearish,Long,09:15:00,8186.610777,8185.819894,0.7908829999996669,True,False,False,False,False,False,False
2018-07-05,Bearish,Long,10:15:00,8237.806183,8227.707044,10.099138999999923,False,True,True,True,True,True,True
2018-07-10,Bullish,Short,10:00:00,8497.56469,8497.855573,0.2908830000014859,True,False,False,False,False,False,False
2018-07-12,Bullish,Short,09:45:00,8531.598,8538.870074,7.27207400000043,True,False,False,False,False,False,False
2018-07-23,Bullish,Short,10:00:00,8551.08716,8553.414224,2.3270640000009735,True,False,False,False,False,False,False
2018-08-06,Bullish,Short,09:15:00,8615.3723,8618.572013,3.1997129999999743,True,False,False,False,False,False,False
2018-08-09,Bullish,Short,09:45:00,8715.72693,8720.381058,4.654128000000128,True,False,False,False,False,False,False
2018-08-13,Bullish,Short,09:45:00,8687.220397,8689.838344,2.6179470000006404,True,False,False,False,False,False,False
2018-08-14,Bearish,Long,09:15:00,8638.642939,8633.779694,4.863244999998642,False,True,True,True,True,True,True
2018-08-15,Bearish,Long,15:00:00,8581.048107,8579.966341,1.0817660000011529,True,True,True,True,True,True,True
2018-08-23,Bullish,Short,09:45:00,8674.130663,8676.74861,2.6179470000006404,True,False,False,False,False,False,False
2018-08-23,Bullish,Short,09:45:00,8674.130663,8689.838344,15.707680999999866,False,True,True,True,True,True,False
2018-08-30,Bullish,Short,10:00:00,8919.926787,8923.417383,3.490595999999641,True,False,False,False,False,False,False
2018-09-11,Bearish,Long,10:00:00,8694.201589,8682.357153,11.844435999999405,False,True,True,True,True,True,True
2018-09-12,Bearish,Long,10:00:00,8695.946887,8682.938919,13.007967999999892,True,True,True,True,False,False,False
2018-09-12,Bearish,Long,10:00:00,8695.946887,8670.43095,25.51593700000012,True,True,False,False,False,False,False
2018-09-21,Bearish,Long,10:00:00,8803.466987,8802.677142,0.7898449999993318,True,False,False,False,False,False,False
2018-09-26,Bullish,Short,14:30:00,8826.944445,8831.002277,4.057832000000417,False,True,True,True,True,True,True
2018-10-03,Bearish,Long,10:15:00,8910.41985,8900.644805,9.775045000000318,True,False,False,False,False,False,False
2018-10-09,Bullish,Short,09:45:00,8610.719957,8620.284847,9.56489000000147,True,True,True,True,True,True,False
2018-10-09,Bearish,Long,10:15:00,8617.966086,8613.118408,4.847678000000087,True,False,False,False,False,False,False
2018-10-11,Bearish,Long,10:15:00,8153.344297,8152.844297,0.5,True,False,False,False,False,False,False
2018-10-25,Bullish,Short,15:00:00,8024.363202,8059.144621,34.781419000000824,False,True,True,True,True,True,True
2018-10-31,Bullish,Short,09:45:00,8092.186969,8118.852723,26.66575399999965,True,True,False,False,False,False,False
2018-10-31,Bearish,Long,10:15:00,8107.838607,8105.889381,1.949225999999726,True,False,False,False,False,False,False
2018-11-01,Bullish,Short,17:00:00,8110.447214,8113.63551,3.188296000000264,True,False,False,False,False,False,False
2018-11-02,Bearish,Long,09:45:00,8112.765975,8105.309691,7.456283999999869,True,False,False,False,False,False,False
2018-11-05,Bearish,Long,09:30:00,7983.205189,7981.545809,1.6593800000000556,True,False,False,False,False,False,False
2018-11-05,Bullish,Short,10:15:00,7989.002092,8003.49435,14.49225800000022,True,False,False,False,False,False,False
2018-11-09,Bearish,Long,09:30:00,8198.270297,8190.524168,7.7461289999992005,True,False,False,False,False,False,False
2018-11-12,Bearish,Long,11:00:00,7981.755964,7971.401228,10.35473600000023,True,False,False,False,False,False,False
2018-11-26,Bullish,Short,09:15:00,7696.258483,7698.867089,2.608606000000691,True,False,False,False,False,False,False
2018-11-27,Bullish,Short,09:30:00,7740.604792,7748.720456,8.115663999999924,True,False,False,False,False,False,False
2018-11-28,Bearish,Long,10:00:00,7812.776236,7802.421501,10.354734999999891,True,False,False,False,False,False,False
2018-11-30,Bullish,Short,10:00:00,8003.204505,8014.218621,11.014116000000286,True,False,False,False,False,False,False
2018-12-13,Bearish,Long,10:30:00,7875.672636,7869.375732,6.296903999999813,True,False,False,False,False,False,False
2019-01-02,Bullish,Short,15:30:00,7225.846001,7259.626477,33.78047599999991,False,True,True,False,False,False,False
2019-01-03,Bearish,Long,10:30:00,7242.014434,7218.994116,23.02031799999986,True,False,False,False,False,False,False
2019-01-08,Bearish,Long,10:00:00,7512.835689,7500.498086,12.337602999999945,True,True,False,False,False,False,False
2019-01-10,Bullish,Short,10:15:00,7608.113956,7611.289898,3.17594199999985,True,False,False,False,False,False,False
2019-01-15,Bullish,Short,09:15:00,7670.18919,7673.365132,3.17594199999985,True,False,False,False,False,False,False
2019-01-16,Bullish,Short,09:15:00,7748.72158,7757.960684,9.239103999999315,False,True,True,True,True,True,True
2019-01-16,Bearish,Long,10:00:00,7740.637363,7735.229089,5.408273999999437,True,True,True,True,True,False,False
2019-01-18,Bullish,Short,13:15:00,7835.338186,7844.57729,9.239104000000225,True,True,True,False,False,False,False
2019-01-29,Bearish,Long,15:30:00,7701.948612,7699.427558,2.521053999999822,True,True,True,True,True,True,True
2019-02-05,Bullish,Short,10:00:00,8098.363946,8099.230112,0.8661659999997937,True,False,False,False,False,False,False
2019-02-05,Bullish,Short,10:00:00,8098.363946,8106.736885,8.37293899999986,True,True,False,False,False,False,False
2019-02-06,Bearish,Long,09:30:00,8095.476726,8076.787239,18.689486999999644,True,False,False,False,False,False,False
2019-02-06,Bullish,Short,10:15:00,8093.744394,8095.765448,2.021053999999822,True,False,False,False,False,False,False
2019-02-14,Bullish,Short,09:30:00,8091.145896,8102.117332,10.971435999999812,True,False,False,False,False,False,False
2019-02-15,Bullish,Short,09:45:00,8138.207585,8148.8903,10.682714999999916,True,False,False,False,False,False,False
2019-02-20,Bullish,Short,09:45:00,8193.930935,8194.797101,0.8661659999997937,True,False,False,False,False,False,False
2019-02-25,Bullish,Short,10:15:00,8264.956552,8270.153548,5.196996000000581,True,False,False,False,False,False,False
2019-02-26,Bullish,Short,09:30:00,8229.155021,8232.042241,2.887219999998706,True,True,True,True,True,True,True
2019-02-26,Bearish,Long,10:00:00,8235.506906,8231.253519,4.253387000000657,True,False,False,False,False,False,False
2019-02-27,Bearish,Long,09:30:00,8170.833173,8165.136177,5.696995999999672,True,False,False,False,False,False,False
2019-02-28,Bearish,Long,09:30:00,8202.881317,8202.670039,0.2112779999988561,True,False,False,False,False,False,False
2019-03-12,Bullish,Short,21:15:00,8298.036121,8301.774623,3.738502000000153,True,False,False,False,False,False,False
2019-03-12,Bullish,Short,10:00:00,8307.238587,8314.715591,7.477004000000306,True,True,False,False,False,False,False
2019-03-13,Bullish,Short,14:45:00,8381.433469,8384.596817,3.163348000000042,True,False,False,False,False,False,False
2019-03-26,Bearish,Long,09:45:00,8545.352394,8536.51266,8.839733999999225,True,False,False,False,False,False,False
2019-03-29,Bearish,Long,10:00:00,8489.562444,8488.199713,1.3627309999992576,True,False,False,False,False,False,False
2019-04-03,Bullish,Short,12:45:00,8701.794316,8715.885592,14.091276000001017,True,True,True,False,False,False,False
2019-04-03,Bullish,Short,12:30:00,8725.375635,8734.865678,9.490042999999787,True,True,True,True,True,True,True
2019-04-04,Bearish,Long,09:45:00,8702.081893,8697.555814,4.526079000001118,True,False,False,False,False,False,False
2019-04-11,Bearish,Long,09:15:00,8772.250696,8771.463119,0.7875769999991462,True,False,False,False,False,False,False
2019-04-15,Bearish,Long,12:30:00,8783.753779,8781.240739,2.513039999999819,False,True,True,True,True,True,True
2019-04-16,Bullish,Short,09:30:00,8829.766109,8834.942496,5.176386999999522,True,False,False,False,False,False,False
2019-04-17,Bearish,Long,09:15:00,8869.73932,8856.298352,13.440968000000794,True,False,False,False,False,False,False
2019-04-17,Bullish,Short,09:45:00,8854.497736,8863.987779,9.490042999999787,True,False,False,False,False,False,False
2019-04-24,Bullish,Short,09:30:00,9002.8875,9007.201156,4.313655999998446,True,False,False,False,False,False,False
2019-04-25,Bearish,Long,09:30:00,9000.586883,8990.884417,9.70246600000064,True,True,True,True,True,True,True
2019-04-25,Bullish,Short,15:00:00,8970.678869,8997.99869,27.319821000000957,False,False,False,False,False,False,False
2019-04-29,Bullish,Short,10:00:00,9027.33155,9032.22036,4.888809999998557,True,False,False,False,False,False,False
2019-04-30,Bearish,Long,10:45:00,8940.483277,8937.970238,2.5130389999994804,False,True,True,True,True,True,True
2019-05-03,Bullish,Short,10:15:00,9003.462654,9007.77631,4.313655999998446,True,False,False,False,False,False,False
2019-05-10,Bearish,Long,11:30:00,8658.37018,8654.419255,3.950924999999188,True,False,False,False,False,False,False
2019-05-13,Bearish,Long,09:30:00,8502.790989,8502.003412,0.7875769999991462,True,False,False,False,False,False,False
2019-05-16,Bullish,Short,12:30:00,8746.368761,8751.832725,5.463964000000487,True,True,True,True,True,False,False
2019-05-17,Bullish,Short,10:15:00,8740.329642,8747.806646,7.477003999998487,False,True,True,True,True,True,True
2019-05-20,Bullish,Short,10:00:00,8520.908344,8528.960502,8.052158000000418,True,True,True,False,False,False,False
2019-05-28,Bearish,Long,10:00:00,8453.615312,8445.350731,8.264580999999453,True,False,False,False,False,False,False
2019-06-03,Bearish,Long,09:15:00,8144.757547,8124.702307,20.055240000000595,True,False,False,False,False,False,False
2019-06-05,Bearish,Long,10:00:00,8264.389605,8262.164142,2.2254630000006728,True,False,False,False,False,False,False
2019-07-02,Bullish,Short,10:15:00,8936.276042,8937.135768,0.8597260000005917,True,False,False,False,False,False,False
2019-07-03,Bullish,Short,10:00:00,9010.499032,9012.505059,2.006026999999449,True,True,True,True,True,False,False
2019-07-04,Bearish,Long,09:30:00,9053.771895,9051.839019,1.9328760000007605,True,False,False,False,False,False,False
2019-07-16,Bearish,Long,09:30:00,9148.341728,9146.122276,2.2194519999993645,True,False,False,False,False,False,False
2019-07-17,Bearish,Long,10:00:00,9098.191059,9093.39243,4.798629000000801,True,False,False,False,False,False,False
2019-07-23,Bearish,Long,09:30:00,9095.898457,9083.648872,12.24958499999957,True,False,False,False,False,False,False
2019-07-23,Bullish,Short,10:00:00,9092.746129,9093.032705,0.28657600000042294,True,False,False,False,False,False,False
2019-08-01,Bullish,Short,12:15:00,9093.605855,9101.916537,8.31068199999936,True,False,False,False,False,False,False
2019-08-01,Bullish,Short,12:15:00,9093.605855,9127.70831,34.10245500000019,False,True,True,True,True,True,True
2019-08-01,Bullish,Short,12:15:00,9093.605855,9139.17132,45.565464999999676,False,True,True,True,True,True,True
2019-08-02,Bearish,Long,11:15:00,8833.968678,8833.182103,0.7865750000000844,True,False,False,False,False,False,False
2019-08-02,Bearish,Long,10:00:00,8809.323206,8800.799099,8.524106999999276,True,True,True,True,False,False,False
2019-08-05,Bearish,Long,10:00:00,8603.848752,8581.282457,22.566295000000537,True,False,False,False,False,False,False
2019-08-16,Bullish,Short,10:15:00,8719.625153,8729.941862,10.31670899999881,True,True,True,False,False,False,False
2019-08-19,Bearish,Long,09:30:00,8845.431688,8841.20621,4.225478000000294,True,False,False,False,False,False,False
2019-08-22,Bearish,Long,10:00:00,8809.609782,8799.939374,9.670407999999952,False,True,True,True,True,True,True
2019-08-23,Bullish,Short,10:00:00,8685.809273,8795.281019,109.47174599999926,False,True,False,False,False,False,False
2019-08-28,Bullish,Short,10:00:00,8671.193936,8677.212016,6.018079999999827,True,False,False,False,False,False,False
2019-08-29,Bearish,Long,10:00:00,8832.249226,8821.145942,11.103284000000713,True,True,True,True,True,False,False
2019-09-02,Bullish,Short,10:00:00,8770.062397,8778.086504,8.024107000001095,True,False,False,False,False,False,False
2019-09-03,Bearish,Long,09:30:00,8754.014183,8743.484049,10.530133999998725,True,False,False,False,False,False,False
2019-09-05,Bullish,Short,09:45:00,9011.072183,9013.07821,2.006026999999449,True,False,False,False,False,False,False
2019-09-10,Bullish,Short,09:45:00,8898.448109,8910.770845,12.322735999998258,True,True,False,False,False,False,False
2019-09-10,Bearish,Long,10:45:00,8920.800979,8909.411119,11.389859999999317,True,False,False,False,False,False,False
2019-09-12,Bearish,Long,10:15:00,9107.648042,9098.83736,8.81068200000118,True,False,False,False,False,False,False
2019-09-27,Bearish,Long,09:15:00,8877.442036,8877.22788,0.21415600000000268,True,False,False,False,False,False,False
2019-09-27,Bullish,Short,10:30:00,8839.424849,8888.589934,49.165084999998726,True,False,False,False,False,False,False
2019-09-27,Bullish,Short,10:30:00,8839.424849,8896.307708,56.88285899999937,True,False,False,False,False,False,False
2019-10-01,Bearish,Long,10:15:00,8870.295949,8862.935704,7.36024499999985,True,False,False,False,False,False,False
2019-10-04,Bearish,Long,09:45:00,8812.555559,8810.912185,1.6433740000011312,True,False,False,False,False,False,False
2019-10-15,Bullish,Short,10:00:00,9079.819245,9081.820149,2.000903999998627,True,False,False,False,False,False,False
2019-10-16,Bullish,Short,10:15:00,9069.243035,9080.676775,11.433740000000398,True,True,False,False,False,False,False
2019-10-18,Bearish,Long,10:00:00,9050.091519,9047.590615,2.500904000000446,True,False,False,False,False,False,False
2019-10-23,Bearish,Long,09:45:00,9015.790298,9000.140591,15.64970700000049,True,True,False,False,False,False,False
2019-10-24,Bullish,Short,15:00:00,9066.670443,9080.105088,13.434644999999364,False,False,False,False,False,False,False
2019-10-31,Bearish,Long,09:45:00,9241.606674,9232.245525,9.361149000000296,True,True,True,False,False,False,False
2019-10-31,Bearish,Long,09:45:00,9241.606674,9222.241002,19.365671999999904,True,False,False,False,False,False,False
2019-11-07,Bullish,Short,12:30:00,9442.840509,9443.126352,0.2858429999996588,True,False,False,False,False,False,False
2019-11-14,Bearish,Long,10:15:00,9429.97755,9426.619115,3.3584350000000995,True,False,False,False,False,False,False
2019-11-18,Bullish,Short,10:00:00,9490.862219,9496.864933,6.002714000000196,True,False,False,False,False,False,False
2019-11-19,Bearish,Long,09:15:00,9541.170678,9540.670678,0.5,True,False,False,False,False,False,False
2019-11-19,Bearish,Long,10:15:00,9533.738746,9521.519162,12.219584000000395,True,True,True,True,False,False,False
2019-11-22,Bearish,Long,11:00:00,9447.699848,9445.484787,2.2150610000007873,True,False,False,False,False,False,False
2019-11-29,Bullish,Short,09:15:00,9640.072534,9642.930969,2.8584349999982805,True,False,False,False,False,False,False
2019-12-12,Bullish,Short,10:00:00,9677.062108,9677.917173,0.8550649999997404,True,False,False,False,False,False,False
2019-12-12,Bullish,Short,09:30:00,9684.187654,9699.578834,15.391180000000531,True,False,False,False,False,False,False
2019-12-27,Bearish,Long,09:15:00,10039.039867,10032.269386,6.770480999999563,True,False,False,False,False,False,False
2020-01-02,Bearish,Long,09:45:00,10065.546899,10059.346462,6.20043700000133,True,False,False,False,False,False,False
2020-01-02,Bearish,Long,09:45:00,10065.546899,10054.216069,11.330830000000788,True,False,False,False,False,False,False
2020-01-03,Bearish,Long,10:15:00,10057.566287,10054.501091,3.0651959999995597,True,False,False,False,False,False,False
2020-01-07,Bullish,Short,10:30:00,10117.420877,10117.705899,0.2850220000000263,True,False,False,False,False,False,False
2020-01-08,Bearish,Long,10:00:00,10126.256555,10118.345987,7.91056799999933,True,False,False,False,False,False,False
2020-01-15,Bullish,Short,10:00:00,10351.708844,10359.404435,7.695590999999695,True,True,False,False,False,False,False
2020-01-22,Bearish,Long,11:45:00,10534.407855,10533.05279,1.3550649999997404,True,False,False,False,False,False,False
2020-01-29,Bearish,Long,09:30:00,10382.491205,10380.566096,1.925108999999793,True,True,True,True,True,True,True
2020-01-29,Bearish,Long,09:30:00,10382.491205,10373.155527,9.335677999999461,True,True,True,True,True,True,True
2020-01-30,Bearish,Long,10:00:00,10325.771855,10320.426484,5.345371000001251,True,False,False,False,False,False,False
2020-02-03,Bullish,Short,10:30:00,10390.186795,10396.172254,5.985458999999537,True,False,False,False,False,False,False
2020-02-07,Bullish,Short,12:45:00,10733.353112,10739.908614,6.555501999999251,False,True,True,True,True,True,True
2020-02-11,Bullish,Short,10:30:00,10912.061816,10927.738019,15.676203000000896,True,True,False,False,False,False,False
2020-02-13,Bullish,Short,11:45:00,10950.539767,10952.819942,2.280174999999872,True,False,False,False,False,False,False
2020-02-14,Bullish,Short,10:15:00,10980.467062,10980.752084,0.2850220000000263,True,False,False,False,False,False,False
2020-02-24,Bearish,Long,09:45:00,10436.075314,10425.599549,10.475764999999228,True,False,False,False,False,False,False
2020-02-27,Bearish,Long,09:45:00,9881.137758,9801.401681,79.73607700000139,True,True,True,False,False,False,False
2020-02-27,Bullish,Short,10:15:00,9867.456708,9873.442167,5.985458999999537,True,False,False,False,False,False,False
2020-03-04,Bullish,Short,09:45:00,9941.562391,9958.663703,17.10131200000069,True,False,False,False,False,False,False
2020-03-10,Bearish,Long,13:30:00,9320.784786,9304.608583,16.176203000000896,True,True,True,True,True,True,True
2020-03-18,Bullish,Short,09:45:00,8190.771723,8205.89069,15.118967000000339,True,False,False,False,False,False,False
2020-03-19,Bullish,Short,09:30:00,8274.924464,8302.024499,27.10003499999948,True,False,False,False,False,False,False
2020-03-25,Bearish,Long,09:30:00,8527.667951,8505.773186,21.894764999999097,True,False,False,False,False,False,False
2020-03-31,Bullish,Short,09:45:00,9053.693899,9078.511826,24.817927000000054,True,True,False,False,False,False,False
2020-03-31,Bearish,Long,10:15:00,9080.223408,9072.306556,7.91685200000029,True,False,False,False,False,False,False
2020-04-08,Bearish,Long,09:15:00,9243.67941,9231.768869,11.910541000001103,True,False,False,False,False,False,False
2020-04-09,Bearish,Long,09:30:00,9384.029067,9383.81433,0.2147370000002411,True,False,False,False,False,False,False
2020-04-16,Bullish,Short,11:15:00,9896.077102,9902.923427,6.846325000000434,True,True,True,True,True,True,True
2020-04-20,Bullish,Short,12:00:00,10035.570968,10043.558347,7.987379000000146,True,True,True,True,False,False,False
2020-04-23,Bullish,Short,10:00:00,9986.790904,9987.361431,0.5705269999998563,True,False,False,False,False,False,False
2020-04-23,Bullish,Short,10:00:00,9986.790904,9997.630918,10.840014000001247,True,False,False,False,False,False,False
2020-04-28,Bearish,Long,10:15:00,9968.534038,9962.899295,5.634743000000526,True,True,True,True,True,True,False
2020-05-08,Bullish,Short,09:45:00,10466.318897,10468.886269,2.567372000001342,True,False,False,False,False,False,False
2020-05-13,Bullish,Short,09:45:00,10400.137759,10428.093584,27.955825000000914,True,False,False,False,False,False,False
2020-05-13,Bullish,Short,09:45:00,10400.137759,10466.889425,66.75166600000011,False,True,True,True,True,True,True
2020-05-26,Bearish,Long,09:15:00,10866.828893,10860.623622,6.205271000000721,True,False,False,False,False,False,False
2020-05-27,Bearish,Long,10:00:00,10526.224239,10524.012657,2.2115819999999076,True,False,False,False,False,False,False
2020-06-02,Bearish,Long,11:30:00,10921.028963,10920.814227,0.21473599999990256,True,False,False,False,False,False,False
2020-06-16,Bearish,Long,10:15:00,11331.845934,11309.35067,22.495264000001043,True,False,False,False,False,False,False
2020-06-19,Bearish,Long,10:00:00,11530.660272,11522.733299,7.926972999999634,True,False,False,False,False,False,False
2020-06-22,Bullish,Short,20:15:00,11416.113505,11449.249228,33.135723000001235,True,False,False,False,False,False,False
2020-06-24,Bearish,Long,09:15:00,11567.795134,11557.297286,10.497847999999067,True,False,False,False,False,False,False
2020-06-26,Bearish,Long,10:45:00,11390.690408,11378.192991,12.497417000000496,True,False,False,False,False,False,False
2020-06-26,Bearish,Long,10:00:00,11357.269032,11353.341199,3.927832999999737,True,False,False,False,False,False,False
2020-07-03,Bearish,Long,10:00:00,11808.029125,11806.672166,1.3569589999988239,True,False,False,False,False,False,False
2020-07-06,Bullish,Short,13:00:00,12030.266991,12051.976602,21.709611000000223,True,False,False,False,False,False,False
2020-07-06,Bullish,Short,11:15:00,12074.828825,12078.827964,3.999138999999559,True,False,False,False,False,False,False
2020-07-17,Bearish,Long,09:45:00,12103.965409,12082.327103,21.63830600000074,False,True,True,True,True,True,True
2020-07-23,Bearish,Long,09:30:00,12375.621206,12356.839428,18.781778000000486,True,False,False,False,False,False,False
2020-07-24,Bullish,Short,11:00:00,11935.430266,11976.278614,40.84834800000135,True,True,True,False,False,False,False
2020-07-31,Bearish,Long,09:30:00,12300.494524,12294.567121,5.927402999999686,True,False,False,False,False,False,False
2020-08-06,Bullish,Short,09:30:00,12680.127074,12712.405838,32.27876400000059,True,False,False,False,False,False,False
2020-08-06,Bearish,Long,10:00:00,12708.121047,12702.193644,5.927402999999686,True,False,False,False,False,False,False
2020-08-10,Bearish,Long,10:45:00,12604.429086,12591.931669,12.497417000000496,True,True,False,False,False,False,False
2020-08-10,Bearish,Long,10:15:00,12580.434252,12562.22378,18.210471999998845,True,False,False,False,False,False,False
2020-08-13,Bullish,Short,10:30:00,12820.096938,12823.810424,3.7134859999987384,True,False,False,False,False,False,False
2020-08-19,Bullish,Short,10:00:00,13011.19865,13020.625192,9.426541999999245,True,False,False,False,False,False,False
2020-08-21,Bullish,Short,10:00:00,13157.738528,13166.879417,9.140889000000243,True,False,False,False,False,False,False
2020-08-21,Bullish,Short,10:00:00,13157.738528,13176.591612,18.853084000000308,True,False,False,False,False,False,False
2020-08-24,Bearish,Long,10:30:00,13268.286156,13267.500503,0.7856530000008206,True,False,False,False,False,False,False
2020-08-31,Bullish,Short,10:15:00,13766.178958,13766.750263,0.5713049999994837,True,False,False,False,False,False,False
2020-08-31,Bullish,Short,10:15:00,13766.178958,13806.741653,40.56269499999871,True,False,False,False,False,False,False
2020-09-02,Bearish,Long,09:15:00,14107.819687,14074.469617,33.350069999998595,True,False,False,False,False,False,False
2020-09-04,Bearish,Long,10:45:00,13128.601944,13013.840831,114.76111300000048,True,False,False,False,False,False,False
2020-09-10,Bearish,Long,10:15:00,13118.318444,13091.538388,26.780055999999604,True,False,False,False,False,False,False
2020-09-17,Bullish,Short,09:15:00,12625.350115,12629.353714,4.003599000001486,True,False,False,False,False,False,False
2020-09-22,Bearish,Long,10:15:00,12569.871669,12548.78173,21.089938999999504,True,False,False,False,False,False,False
2020-09-30,Bullish,Short,14:00:00,13045.156089,13046.299975,1.1438859999998385,True,False,False,False,False,False,False
2020-10-02,Bullish,Short,09:30:00,13033.717234,13076.898912,43.18167800000083,False,True,True,True,True,True,True
2020-10-06,Bullish,Short,09:30:00,13093.485251,13123.226274,29.741023000000496,True,False,False,False,False,False,False
2020-10-14,Bearish,Long,09:45:00,13829.289592,13814.205052,15.084539999999834,True,False,False,False,False,False,False
2020-10-15,Bearish,Long,09:45:00,13502.424314,13496.490857,5.93345699999918,True,False,False,False,False,False,False
2020-10-19,Bearish,Long,10:00:00,13527.589794,13502.496256,25.09353799999917,True,False,False,False,False,False,False
2020-10-22,Bearish,Long,10:00:00,13273.361244,13262.852246,10.508997999999337,True,False,False,False,False,False,False
2020-11-03,Bullish,Short,12:45:00,12840.400587,12881.580464,41.17987700000049,True,False,False,False,False,False,False
2020-11-05,Bullish,Short,09:15:00,13750.647465,13798.976627,48.329162,True,False,False,False,False,False,False
2020-11-05,Bearish,Long,09:45:00,13806.983825,13795.902884,11.080941000000166,True,False,False,False,False,False,False
2020-11-06,Bullish,Short,09:45:00,13693.45319,13694.311104,0.8579140000001644,True,False,False,False,False,False,False
2020-11-09,Bullish,Short,09:30:00,13932.811229,13956.260881,23.449651999999332,False,True,True,True,True,True,True
2020-11-09,Bearish,Long,10:15:00,13938.816628,13937.458714,1.3579140000001644,True,False,False,False,False,False,False
